telequest 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
unleashed 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
seeks 36, 2, 3, 4, 3, 1, 2, 1, 2, 0
judged 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
ambank 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
folks 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
maryann 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
hoare 1, 0, 0, 2, 0, 3, 2, 0, 0, 0
venango 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
jailed 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
irrevocable 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
bahrain 0, 0, 8, 0, 0, 1, 10, 3, 0, 0
nashimoto 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
exports 5, 28, 51, 11, 61, 8, 37, 28, 137, 34
establishes 0, 0, 0, 1, 1, 0, 0, 0, 1, 1
compounded 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
comodity 0, 1, 0, 0, 1, 0, 0, 0, 0, 0
understandng 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
perceive 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
powercise 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
lebanese 1, 0, 0, 0, 0, 0, 2, 0, 0, 0
compounder 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
scraps 0, 0, 1, 0, 0, 0, 0, 1, 0, 0
clevite 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
marts 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
quarters 2, 1, 6, 26, 1, 2, 5, 0, 3, 0
polyethelene 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
haltenbanken 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
alza 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
dissociated 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
bat 0, 0, 0, 4, 0, 0, 0, 0, 0, 0
bar 3, 0, 0, 1, 0, 1, 2, 1, 1, 0
laidlaw 0, 0, 0, 4, 0, 0, 0, 0, 0, 0
optimistic 2, 2, 7, 16, 3, 2, 1, 3, 4, 1
fields 2, 4, 25, 7, 10, 0, 0, 0, 4, 5
capitive 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
midamerica 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
bay 7, 0, 6, 6, 0, 0, 0, 0, 0, 0
anxieties 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
bag 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
bad 4, 1, 5, 13, 5, 5, 5, 3, 7, 0
discs 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
briefed 0, 0, 1, 0, 0, 0, 0, 1, 0, 0
architecture 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
tinker 0, 2, 0, 0, 2, 2, 2, 0, 2, 0
baa 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
westdeutsche 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
bao 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fertility 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
bak 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
afflisio 0, 0, 6, 1, 0, 0, 0, 0, 0, 0
decides 4, 1, 1, 2, 3, 1, 0, 0, 1, 2
julien 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
reference 5, 0, 4, 0, 2, 2, 9, 2, 3, 2
sartaj 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
automakers 1, 0, 0, 0, 0, 2, 0, 0, 0, 0
crewmen 0, 0, 0, 0, 0, 0, 0, 2, 0, 0
testing 0, 0, 1, 4, 0, 1, 3, 0, 2, 0
alterations 0, 0, 0, 0, 1, 0, 1, 0, 0, 1
zones 0, 0, 1, 0, 0, 1, 7, 0, 1, 0
lesco 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
beeba 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
margarine 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
scheduyled 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
hydrocarbon 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
subject 172, 4, 3, 44, 7, 4, 11, 3, 4, 3
pete 1, 0, 3, 2, 0, 0, 0, 0, 1, 0
voyage 0, 0, 1, 0, 1, 0, 0, 2, 1, 0
seidler 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
duff 2, 0, 0, 1, 0, 0, 0, 0, 0, 0
cleansing 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
inappropriate 1, 0, 0, 1, 0, 0, 0, 0, 1, 0
initative 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
scrap 0, 0, 0, 1, 1, 1, 2, 4, 1, 0
sail 0, 0, 3, 0, 0, 0, 0, 4, 0, 0
artificial 3, 0, 0, 1, 0, 0, 0, 0, 1, 0
prince 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
comnons 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
tantamount 0, 0, 0, 0, 1, 0, 0, 0, 1, 1
hecla 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
institutional 9, 0, 1, 7, 0, 0, 12, 0, 0, 0
shultz 1, 1, 0, 0, 7, 0, 0, 0, 3, 7
simplest 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
sorts 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
tolerance 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
homebuilding 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
omb 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
credo 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
strevig 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
venture 53, 0, 10, 20, 0, 0, 4, 2, 4, 0
vows 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
restricting 3, 0, 1, 0, 0, 0, 0, 0, 0, 0
dakhil 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
residual 0, 0, 13, 0, 1, 1, 1, 0, 0, 1
bauer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
vernon 1, 0, 0, 3, 1, 0, 0, 0, 0, 1
defintive 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
picking 0, 0, 1, 1, 0, 2, 1, 0, 4, 0
unpatented 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
cashin 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
suggested 12, 1, 5, 3, 2, 6, 9, 1, 8, 0
fnv 0, 0, 0, 0, 3, 0, 0, 9, 0, 0
unr 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
waterman 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
deilmann 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
mcrae 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
resistant 0, 1, 0, 0, 1, 0, 0, 0, 0, 1
deregulation 3, 0, 3, 4, 1, 1, 2, 0, 5, 1
uncertainty 4, 3, 6, 5, 3, 5, 6, 1, 4, 1
unquoted 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
benficiaries 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
amazing 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
coooperation 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
prefabricated 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
unc 0, 1, 0, 0, 1, 0, 0, 0, 0, 0
und 3, 1, 0, 7, 1, 1, 0, 0, 0, 0
restarting 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
nekoosa 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
distinction 0, 1, 0, 1, 1, 0, 0, 0, 1, 1
contribution 4, 0, 1, 12, 0, 1, 3, 1, 4, 0
ludwigshafen 0, 0, 0, 3, 0, 0, 0, 0, 0, 0
confronted 0, 1, 0, 0, 1, 0, 0, 0, 1, 0
extraordainy 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
nicosia 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
enzo 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
grandview 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
seeq 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
cyclop 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
dorgan 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
heighs 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
cineplex 2, 0, 0, 1, 0, 0, 0, 0, 0, 0
pending 40, 2, 6, 12, 5, 1, 2, 0, 3, 2
coconut 4, 0, 0, 1, 0, 0, 0, 0, 2, 0
height 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
minimised 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
pennwalt 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
controls 36, 3, 3, 10, 5, 3, 12, 0, 12, 1
initiative 0, 1, 2, 0, 15, 2, 1, 2, 9, 11
anova 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
quinn 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
lyonnais 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
geriatric 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
loaded 0, 1, 1, 0, 2, 0, 0, 5, 0, 1
administrations 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
spearheaded 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
san 46, 3, 8, 71, 3, 2, 0, 0, 2, 0
persistently 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
qtrs 0, 0, 0, 6, 0, 0, 0, 0, 0, 0
proceeded 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
ayal 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
downsizings 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
basis 48, 9, 6, 45, 13, 13, 19, 4, 15, 5
resende 0, 2, 0, 0, 2, 0, 0, 0, 0, 0
futility 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
basix 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
erect 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
particulars 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
commission 206, 19, 11, 40, 37, 0, 5, 11, 23, 16
trigger 3, 0, 2, 0, 1, 1, 3, 0, 4, 1
amoskeag 4, 0, 0, 1, 0, 0, 0, 0, 0, 0
okays 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
renegotiation 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
basin 6, 1, 14, 4, 2, 0, 0, 1, 0, 1
enron 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
formalized 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
threw 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
mco 1, 0, 0, 3, 0, 0, 0, 0, 0, 0
gerry 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
mcm 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
diantronics 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
deeper 0, 0, 2, 0, 0, 0, 0, 0, 1, 0
efficacy 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
gli 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
chun 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
mcf 1, 0, 4, 1, 0, 0, 0, 0, 0, 0
sunshine 0, 1, 0, 2, 2, 0, 0, 0, 0, 1
widdrington 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
saf 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
agreemement 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
chill 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
waseda 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
tapping 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
runup 1, 0, 1, 0, 0, 1, 0, 0, 0, 0
personally 3, 0, 0, 1, 0, 0, 1, 0, 0, 0
mcv 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
downplay 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
sad 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
gannet 0, 0, 1, 1, 0, 0, 0, 0, 0, 0
lionel 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
mohammad 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
unpopular 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
sheridan 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tank 1, 1, 1, 0, 1, 0, 0, 2, 0, 0
relfect 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
pantries 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
originate 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
pivot 0, 0, 2, 0, 0, 0, 0, 2, 0, 0
economies 3, 0, 7, 5, 0, 5, 16, 0, 15, 0
transformation 0, 0, 0, 0, 0, 0, 2, 0, 1, 0
ventures 8, 0, 6, 7, 0, 0, 0, 1, 5, 0
melted 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
ceilings 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
pgrt 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
levittown 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
consirable 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
balance 33, 3, 16, 48, 12, 10, 19, 8, 46, 6
pertamina 0, 0, 2, 2, 0, 0, 0, 0, 0, 0
anchor 0, 0, 0, 2, 0, 0, 1, 1, 0, 0
bushel 0, 20, 0, 0, 25, 0, 0, 1, 0, 7
pessimistic 0, 1, 1, 0, 1, 0, 0, 0, 3, 1
cane 0, 2, 0, 0, 4, 0, 0, 0, 0, 0
hunan 0, 0, 0, 0, 3, 0, 0, 1, 0, 2
doha 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
mexico 3, 3, 17, 2, 6, 0, 1, 4, 5, 2
carlson 0, 0, 0, 0, 0, 0, 1, 0, 2, 0
sushi 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
complaint 8, 4, 0, 1, 5, 0, 0, 0, 7, 0
defeated 0, 0, 0, 1, 0, 0, 0, 1, 0, 0
bankworkers 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
soils 0, 1, 0, 0, 1, 0, 0, 0, 0, 1
il 1, 0, 0, 1, 0, 0, 0, 0, 1, 0
folk 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
dasa 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
ia 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
amour 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
ic 6, 0, 0, 0, 0, 0, 0, 0, 1, 0
colosseum 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
rubibira 0, 1, 0, 0, 1, 0, 0, 0, 0, 0
boom 1, 0, 5, 1, 0, 0, 3, 1, 0, 0
ig 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
amended 12, 0, 1, 1, 1, 0, 0, 0, 0, 1
grown 5, 2, 0, 3, 11, 2, 5, 0, 2, 9
overstated 0, 0, 0, 0, 2, 0, 1, 0, 0, 1
sessions 1, 0, 1, 3, 1, 1, 5, 0, 0, 1
pathfinder 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
bottles 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
finalize 3, 0, 2, 1, 0, 0, 0, 0, 0, 0
entitles 3, 0, 0, 1, 0, 0, 1, 0, 0, 0
texon 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
realizing 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
poulenc 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
undergarment 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
refloating 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
speculating 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
writer 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
bottled 1, 0, 1, 0, 0, 0, 0, 0, 0, 0
roland 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
unfortunate 0, 0, 0, 0, 1, 1, 1, 0, 1, 0
vegetable 1, 3, 0, 1, 7, 0, 0, 1, 5, 6
sidelines 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
transmitted 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
grows 0, 0, 1, 0, 0, 1, 0, 0, 3, 0
tonens 0, 1, 0, 0, 1, 0, 0, 1, 0, 1
evolve 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
discriminatory 1, 0, 2, 0, 0, 0, 0, 0, 2, 0
smoke 1, 0, 2, 0, 0, 0, 0, 2, 1, 0
brooksville 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
governors 0, 1, 0, 0, 1, 1, 10, 0, 0, 0
sacramento 1, 0, 0, 3, 0, 0, 0, 0, 0, 0
declaring 1, 0, 2, 6, 0, 0, 0, 0, 0, 0
visted 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
differing 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
assests 2, 0, 1, 0, 0, 0, 0, 0, 0, 0
creek 6, 0, 1, 0, 0, 0, 0, 1, 0, 0
bassiouni 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
kim 1, 0, 0, 0, 0, 0, 0, 0, 2, 0
bettered 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
dark 1, 1, 0, 0, 2, 0, 0, 0, 0, 2
jeopardizes 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
guilders 4, 1, 0, 15, 2, 9, 12, 3, 1, 0
opportunity 15, 2, 3, 4, 3, 2, 4, 0, 8, 2
coppernickle 0, 0, 1, 0, 0, 0, 0, 1, 1, 0
butter 0, 1, 0, 0, 2, 0, 0, 0, 0, 0
madigan 0, 1, 0, 0, 1, 0, 0, 0, 0, 0
stipulated 0, 0, 0, 0, 1, 0, 4, 0, 1, 1
roms 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
programs 6, 6, 2, 9, 15, 0, 1, 2, 5, 5
blinch 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
unconditionally 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
failing 9, 1, 0, 1, 3, 0, 1, 0, 10, 2
punishment 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
materials 26, 0, 4, 9, 2, 0, 1, 1, 3, 0
resuming 0, 0, 1, 2, 0, 1, 0, 0, 0, 0
roma 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
materialy 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
postitions 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
issuers 0, 0, 0, 1, 0, 3, 1, 0, 0, 0
norrell 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
left 13, 3, 7, 5, 9, 16, 15, 9, 12, 5
fukuhara 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
expert 2, 0, 1, 0, 0, 0, 2, 1, 1, 0
venezuelans 1, 0, 1, 0, 0, 0, 0, 0, 0, 0
facto 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
yeo 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
sentence 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
upgrading 0, 0, 1, 0, 0, 0, 1, 0, 2, 0
sporting 1, 0, 0, 4, 0, 0, 0, 0, 0, 0
okayasu 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
sequestration 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
assigned 0, 0, 5, 0, 0, 2, 3, 0, 0, 0
visbreaker 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
postpones 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
identify 19, 0, 4, 3, 3, 1, 0, 2, 2, 2
vendo 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
human 0, 0, 0, 1, 2, 0, 0, 0, 1, 0
anders 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
yamamoto 0, 0, 0, 0, 0, 0, 1, 0, 2, 0
impending 1, 2, 0, 0, 3, 0, 0, 0, 0, 2
tass 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
nicolas 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
masse 1, 0, 2, 0, 0, 0, 0, 0, 0, 0
buyers 16, 5, 12, 2, 9, 6, 4, 0, 2, 5
opprobrium 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
belfast 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
catalytic 0, 0, 3, 1, 0, 0, 0, 0, 0, 0
candidate 4, 0, 0, 2, 0, 0, 0, 0, 0, 0
devaluation 0, 2, 0, 0, 2, 0, 12, 0, 3, 1
regarded 5, 1, 0, 0, 1, 0, 1, 0, 2, 0
assassination 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
character 0, 0, 0, 1, 0, 1, 1, 0, 0, 0
intends 41, 0, 5, 17, 2, 2, 0, 3, 3, 1
biffex 0, 1, 0, 0, 3, 0, 0, 4, 0, 1
jacksonville 6, 0, 0, 5, 0, 0, 0, 1, 2, 0
yugoslavian 0, 0, 1, 0, 1, 0, 0, 0, 1, 1
elmano 0, 0, 1, 0, 0, 0, 0, 1, 0, 0
copyrights 1, 0, 0, 0, 0, 0, 0, 0, 4, 0
justices 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
altamont 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
expansive 0, 0, 1, 0, 0, 0, 1, 0, 2, 0
evros 0, 0, 1, 0, 0, 0, 0, 1, 0, 0
save 0, 1, 2, 5, 9, 2, 0, 2, 4, 6
trimming 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
opt 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
egan 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
kassenobligation 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
coca 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
ops 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
stockpiling 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
gove 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
stritch 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
mideast 0, 0, 11, 0, 0, 0, 0, 5, 1, 0
peabody 15, 0, 0, 7, 0, 0, 0, 0, 0, 0
auspicious 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
whichever 0, 1, 0, 0, 1, 0, 0, 0, 1, 0
reuss 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
industrialist 3, 0, 0, 1, 0, 0, 0, 0, 0, 0
background 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
performance 12, 1, 6, 54, 2, 4, 19, 0, 9, 2
supervisory 5, 0, 0, 4, 0, 0, 1, 0, 0, 0
farms 1, 2, 0, 0, 6, 0, 0, 0, 1, 4
stanwood 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
reconsidering 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
shoulder 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
dignity 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
standardization 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
bermans 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
mixon 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
alltest 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
houtte 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
unnecessary 0, 0, 2, 1, 0, 0, 2, 1, 2, 0
arrivals 0, 0, 0, 0, 2, 0, 0, 1, 0, 0
switching 7, 0, 3, 1, 0, 0, 0, 0, 0, 0
districts 0, 0, 0, 0, 1, 0, 1, 0, 0, 1
plainview 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
confront 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
degree 3, 0, 4, 2, 3, 1, 2, 0, 2, 2
notorious 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
orley 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
stryker 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
unexplored 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
deak 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
conciliation 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
deal 137, 3, 22, 13, 7, 5, 4, 6, 20, 4
jnauary 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
bookseller 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
demarkus 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
dead 0, 0, 1, 0, 2, 1, 1, 6, 0, 1
rpt 0, 0, 0, 4, 0, 0, 0, 0, 0, 0
reconsiders 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
jupiter 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
invoice 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
readmitted 0, 1, 0, 0, 1, 0, 0, 0, 0, 0
pain 1, 0, 0, 0, 0, 0, 1, 0, 3, 0
translates 1, 0, 0, 0, 1, 0, 0, 0, 2, 0
outsanding 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
anatolia 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
lotoquik 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
uncoated 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
participations 1, 0, 0, 2, 0, 0, 0, 0, 0, 0
carrolton 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
collect 1, 0, 0, 1, 3, 0, 0, 0, 0, 3
kraftwerk 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
outspoken 0, 0, 0, 0, 0, 0, 3, 0, 1, 0
balladur 3, 0, 0, 0, 0, 1, 2, 0, 1, 0
microwave 4, 0, 0, 3, 0, 0, 0, 0, 0, 0
carburos 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
track 1, 1, 0, 3, 1, 1, 2, 1, 3, 1
dehesa 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
okada 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
earings 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
expense 5, 0, 3, 20, 1, 2, 2, 2, 5, 0
industritillbehor 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
byproduct 0, 1, 0, 0, 1, 0, 0, 1, 0, 0
eastpark 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
ecus 0, 8, 0, 0, 13, 0, 0, 0, 1, 8
condere 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
subscriptions 0, 0, 0, 0, 0, 4, 3, 0, 0, 0
catalase 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
statistician 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
predicting 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
rahway 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
woolco 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
managament 0, 1, 0, 0, 1, 0, 0, 0, 0, 0
banc 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
burt 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
hubei 0, 0, 0, 0, 2, 0, 0, 1, 0, 2
bolt 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
mindscape 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
burr 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
hikmat 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
misunderstood 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
bury 0, 0, 0, 0, 0, 1, 2, 0, 0, 0
petrorusrance 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
